compiler,bits,mode,hier,body,group,dispatch,arity,min,median,p90,mean,stddev,se,net,net_se,disp,disp_se,disp_ns,x_net,x_disp
g++ 15.2,64,clflush,main,use,vptr_vector,om ref,1,718,802,958,819.05,61.8,0.82,791.73,0.82,623.06,0.87,312.038,2.299,3.547
g++ 15.2,64,clflush,main,use,vptr_vector,om vptr,2,530,610,794,629.98,66.0,0.87,602.66,0.87,411.38,1.04,206.023,1.599,2.217
g++ 15.2,64,clflush,main,use,vptr_vector,om ref,2,914,1020,1262,1048.72,91.2,1.21,1021.40,1.21,830.12,1.33,415.735,2.710,4.473
g++ 15.2,64,clflush,main,use,vptr_map,om vptr,1,334,398,482,405.38,33.7,0.45,378.07,0.45,209.40,0.53,104.869,1.098,1.192
g++ 15.2,64,clflush,main,use,vptr_map,om ref,1,564,620,744,631.70,47.4,0.63,604.38,0.63,435.71,0.69,218.212,1.755,2.481
g++ 15.2,64,clflush,main,use,vptr_map,om vptr,2,536,600,728,616.60,47.2,0.63,589.28,0.63,398.00,0.84,199.323,1.564,2.145
g++ 15.2,64,clflush,main,use,vptr_map,om ref,2,762,810,1036,838.66,72.0,0.95,811.34,0.95,620.06,1.10,310.533,2.153,3.341
g++ 15.2,64,clflush,main,use,flat_map,om vptr,1,234,396,462,402.67,29.4,0.39,375.36,0.39,206.69,0.48,103.512,1.090,1.177
g++ 15.2,64,clflush,main,use,flat_map,om ref,1,544,618,764,632.58,55.8,0.74,605.26,0.74,436.59,0.79,218.652,1.758,2.486
g++ 15.2,64,clflush,main,use,flat_map,om vptr,2,542,600,744,618.07,53.6,0.71,590.75,0.71,399.47,0.90,200.059,1.568,2.153
g++ 15.2,64,clflush,main,use,flat_map,om ref,2,750,814,1042,841.33,76.3,1.01,814.02,1.01,622.73,1.15,311.873,2.160,3.356
g++ 15.2,64,clflush,main,use,indirect,om vptr,1,382,420,554,432.02,44.4,0.59,404.70,0.59,236.03,0.66,118.208,1.175,1.344
g++ 15.2,64,clflush,main,use,indirect,om ref,1,784,980,1210,1004.38,75.1,1.00,977.06,1.00,808.39,1.04,404.855,2.838,4.603
g++ 15.2,64,clflush,main,use,indirect,om vptr,2,554,618,784,645.76,71.6,0.95,618.45,0.95,427.16,1.10,213.928,1.641,2.302
g++ 15.2,64,clflush,main,use,indirect,om ref,2,1090,1170,1408,1201.30,84.4,1.12,1173.98,1.12,982.70,1.25,492.149,3.115,5.295
g++ 15.2,64,clflush,inplace,use,yardstick,vf,1,292,370,482,378.29,45.3,0.60,350.97,0.60,184.48,0.71,92.388,1.000,1.000
g++ 15.2,64,clflush,inplace,use,yardstick,vf+vf,2,310,400,546,409.73,58.5,0.77,382.41,0.77,192.68,1.03,96.497,1.000,1.000
g++ 15.2,64,clflush,inplace_ind,use,yardstick,vf,1,294,370,480,377.98,46.0,0.61,350.66,0.61,184.81,0.69,92.557,1.000,1.000
g++ 15.2,64,clflush,inplace_ind,use,yardstick,vf+vf,2,310,396,560,408.87,61.5,0.81,381.55,0.81,193.00,1.06,96.656,1.000,1.000
g++ 15.2,64,clflush,inplace,use,inplace,om ref,1,310,406,496,407.51,45.3,0.60,380.20,0.60,213.70,0.71,107.025,1.083,1.158
g++ 15.2,64,clflush,inplace,use,inplace,om ref,2,502,608,816,629.74,79.5,1.05,602.42,1.05,412.69,1.25,206.679,1.575,2.142
g++ 15.2,64,clflush,inplace_ind,use,inplace_ind,om ref,1,550,600,748,614.03,49.3,0.65,586.71,0.65,420.87,0.73,210.776,1.673,2.277
g++ 15.2,64,clflush,inplace_ind,use,inplace_ind,om ref,2,714,784,968,804.29,65.6,0.87,776.98,0.87,588.42,1.11,294.690,2.036,3.049
