compiler,bits,mode,hier,body,group,dispatch,arity,min,median,p90,mean,stddev,se,net,net_se,disp,disp_se,disp_ns,x_net,x_disp
g++ 13.3,64,clflush,inplace_ind,const,inplace_ind,om ref,2,750,1025,1875,1188.56,318.0,4.21,1149.89,4.21,847.53,4.68,332.642,1.917,2.849
g++ 13.3,64,clflush,main,use,yardstick,vf,1,425,550,1150,611.06,199.4,2.64,572.38,2.65,304.51,2.96,119.516,1.000,1.000
g++ 13.3,64,clflush,main,use,yardstick,vf+vf,2,425,550,1375,694.63,306.0,4.05,655.96,4.06,346.62,4.39,136.042,1.000,1.000
g++ 13.3,64,clflush,main,use,vptr_vector,om vptr,1,425,475,1125,573.38,217.4,2.88,534.70,2.88,266.83,3.18,104.728,0.934,0.876
g++ 13.3,64,clflush,main,use,vptr_vector,om ref,1,850,1025,1725,1139.36,272.1,3.60,1100.69,3.61,832.82,3.85,326.868,1.923,2.735
g++ 13.3,64,clflush,main,use,vptr_vector,om vptr,2,625,725,1125,768.16,130.2,1.72,729.48,1.73,420.14,2.42,164.900,1.112,1.212
g++ 13.3,64,clflush,main,use,vptr_vector,om ref,2,925,1300,2050,1441.31,312.8,4.14,1402.63,4.15,1093.29,4.48,429.099,2.138,3.154
g++ 13.3,64,clflush,main,use,vptr_map,om vptr,1,425,500,1075,594.38,195.5,2.59,555.71,2.59,287.84,2.92,112.971,0.971,0.945
g++ 13.3,64,clflush,main,use,vptr_map,om ref,1,650,750,1150,784.61,150.8,2.00,745.93,2.00,478.07,2.41,187.633,1.303,1.570
g++ 13.3,64,clflush,main,use,vptr_map,om vptr,2,675,750,1450,900.75,274.7,3.64,862.07,3.64,552.73,4.01,216.938,1.314,1.595
g++ 13.3,64,clflush,main,use,vptr_map,om ref,2,875,1025,1875,1199.10,326.9,4.33,1160.42,4.33,851.08,4.65,334.036,1.769,2.455
g++ 13.3,64,clflush,main,use,flat_map,om vptr,1,425,525,1025,595.36,195.5,2.59,556.68,2.59,288.82,2.92,113.355,0.973,0.948
g++ 13.3,64,clflush,main,use,flat_map,om ref,1,650,825,1525,915.92,245.6,3.25,877.24,3.26,609.37,3.52,239.169,1.533,2.001
g++ 13.3,64,clflush,main,use,flat_map,om vptr,2,625,775,1450,869.29,229.0,3.03,830.61,3.04,521.27,3.47,204.590,1.266,1.504
g++ 13.3,64,clflush,main,use,flat_map,om ref,2,875,1025,1850,1215.70,314.6,4.17,1177.03,4.17,867.69,4.50,340.553,1.794,2.503
g++ 13.3,64,clflush,main,use,indirect,om vptr,1,500,575,1150,665.33,201.8,2.67,626.65,2.68,358.79,2.99,140.817,1.095,1.178
g++ 13.3,64,clflush,main,use,indirect,om ref,1,1200,1350,2175,1518.35,311.7,4.13,1479.67,4.13,1211.80,4.34,475.612,2.585,3.979
g++ 13.3,64,clflush,main,use,indirect,om vptr,2,750,850,1650,1010.16,297.7,3.94,971.48,3.95,662.14,4.29,259.881,1.481,1.910
g++ 13.3,64,clflush,main,use,indirect,om ref,2,1300,1750,2475,1841.33,360.9,4.78,1802.66,4.78,1493.32,5.07,586.103,2.748,4.308
g++ 13.3,64,clflush,inplace,use,yardstick,vf,1,425,500,1050,568.60,183.1,2.43,529.92,2.43,258.91,2.82,101.619,1.000,1.000
g++ 13.3,64,clflush,inplace,use,yardstick,vf+vf,2,400,525,1350,658.83,289.5,3.83,620.16,3.84,298.42,4.33,117.124,1.000,1.000
g++ 13.3,64,clflush,inplace_ind,use,yardstick,vf,1,400,525,1025,567.82,172.4,2.28,529.14,2.29,286.22,2.65,112.336,1.000,1.000
g++ 13.3,64,clflush,inplace_ind,use,yardstick,vf+vf,2,425,550,1325,642.51,263.7,3.49,603.83,3.50,301.48,4.05,118.325,1.000,1.000
g++ 13.3,64,clflush,inplace,use,inplace,om ref,1,425,525,1275,638.14,249.9,3.31,599.46,3.31,328.46,3.61,128.913,1.131,1.269
g++ 13.3,64,clflush,inplace,use,inplace,om ref,2,650,825,1450,940.29,251.2,3.33,901.61,3.33,579.87,3.89,227.590,1.454,1.943
g++ 13.3,64,clflush,inplace_ind,use,inplace_ind,om ref,1,650,750,1475,849.80,244.1,3.23,811.12,3.24,568.20,3.50,223.008,1.533,1.985
g++ 13.3,64,clflush,inplace_ind,use,inplace_ind,om ref,2,850,1025,1850,1187.00,321.0,4.25,1148.33,4.26,845.97,4.72,332.030,1.902,2.806
