compiler,bits,mode,hier,body,group,dispatch,arity,min,median,p90,mean,stddev,se,net,net_se,disp,disp_se,disp_ns,x_net,x_disp
clang++ 22.1,32,warm,main,use,indirect,om ref,1,50,75,75,70.40,9.7,0.13,31.44,0.21,21.44,0.14,8.593,1.625,2.294
clang++ 22.1,32,warm,main,use,indirect,om vptr,2,50,75,75,65.90,12.0,0.16,26.93,0.23,16.48,0.17,6.604,0.983,0.973
clang++ 22.1,32,warm,main,use,indirect,om ref,2,50,50,75,59.05,12.0,0.16,20.09,0.23,9.63,0.17,3.860,0.733,0.569
clang++ 22.1,32,warm,inplace,use,yardstick,vf,1,25,50,75,56.01,10.8,0.14,17.05,0.22,7.50,0.16,3.006,1.000,1.000
clang++ 22.1,32,warm,inplace,use,yardstick,vf+vf,2,50,75,75,66.42,11.9,0.16,27.45,0.23,17.10,0.17,6.852,1.000,1.000
clang++ 22.1,32,warm,inplace_ind,use,yardstick,vf,1,50,50,75,56.09,10.7,0.14,17.12,0.22,7.39,0.16,2.960,1.000,1.000
clang++ 22.1,32,warm,inplace_ind,use,yardstick,vf+vf,2,50,75,75,66.16,12.0,0.16,27.19,0.23,16.85,0.17,6.751,1.000,1.000
clang++ 22.1,32,warm,inplace,use,inplace,om ref,1,25,50,75,58.92,12.7,0.17,19.95,0.24,10.40,0.19,4.169,1.170,1.387
clang++ 22.1,32,warm,inplace,use,inplace,om ref,2,50,50,50,50.41,3.2,0.04,11.44,0.17,1.09,0.07,0.436,0.417,0.064
clang++ 22.1,32,warm,inplace_ind,use,inplace_ind,om ref,1,25,75,75,61.84,12.5,0.17,22.88,0.23,13.14,0.18,5.266,1.336,1.779
clang++ 22.1,32,warm,inplace_ind,use,inplace_ind,om ref,2,50,50,75,52.43,7.4,0.10,13.46,0.19,3.11,0.11,1.248,0.495,0.185
clang++ 22.1,32,clflush,main,-,baseline,probe,0,25,50,50,38.95,12.4,0.16,0.00,0.23,-7.24,0.20,-2.902,0.000,0.000
clang++ 22.1,32,clflush,main,-,baseline,direct,0,25,50,50,46.19,9.0,0.12,7.24,0.20,0.00,0.17,0.000,0.000,0.000
clang++ 22.1,32,clflush,main,-,baseline,touch,1,225,275,400,299.77,109.7,1.45,260.82,1.46,0.00,2.05,0.000,0.000,0.000
clang++ 22.1,32,clflush,main,-,baseline,touch+touch,2,250,300,775,347.66,157.6,2.09,308.71,2.09,0.00,2.95,0.000,0.000,0.000
clang++ 22.1,32,clflush,main,const,yardstick,vf,1,475,525,1050,599.00,169.7,2.25,560.05,2.25,299.23,2.68,119.918,1.000,1.000
clang++ 22.1,32,clflush,main,const,yardstick,vf+vf,2,450,525,1325,639.74,253.0,3.35,600.79,3.36,292.07,3.95,117.051,1.000,1.000
clang++ 22.1,32,clflush,main,const,vptr_vector,om vptr,1,500,550,875,586.84,128.1,1.70,547.89,1.70,540.65,1.70,216.670,0.978,1.807
clang++ 22.1,32,clflush,main,const,vptr_vector,om ref,1,975,1050,1750,1166.57,235.3,3.12,1127.63,3.12,866.80,3.44,347.379,2.013,2.897
clang++ 22.1,32,clflush,main,const,vptr_vector,om vptr,2,750,825,1550,933.09,244.8,3.24,894.14,3.25,886.90,3.24,355.432,1.488,3.037
clang++ 22.1,32,clflush,main,const,vptr_vector,om ref,2,1125,1575,2125,1575.82,337.6,4.47,1536.87,4.47,1228.15,4.93,492.193,2.558,4.205
clang++ 22.1,32,clflush,main,const,vptr_map,om vptr,1,475,500,1100,572.70,191.1,2.53,533.75,2.54,526.51,2.53,211.003,0.953,1.760
clang++ 22.1,32,clflush,main,const,vptr_map,om ref,1,700,750,1200,819.13,155.2,2.06,780.18,2.06,519.36,2.52,208.136,1.393,1.736
clang++ 22.1,32,clflush,main,const,vptr_map,om vptr,2,700,750,1450,844.25,233.0,3.09,805.31,3.09,798.07,3.09,319.832,1.340,2.732
clang++ 22.1,32,clflush,main,const,vptr_map,om ref,2,900,1050,1875,1209.08,326.4,4.32,1170.13,4.33,861.42,4.80,345.220,1.948,2.949
clang++ 22.1,32,clflush,main,const,flat_map,om vptr,1,450,500,1075,576.52,188.2,2.49,537.57,2.50,530.33,2.50,212.536,0.960,1.772
clang++ 22.1,32,clflush,main,const,flat_map,om ref,1,675,750,1225,803.45,165.7,2.19,764.50,2.20,503.68,2.63,201.854,1.365,1.683
clang++ 22.1,32,clflush,main,const,flat_map,om vptr,2,675,750,1475,844.14,245.1,3.25,805.20,3.25,797.96,3.25,319.788,1.340,2.732
clang++ 22.1,32,clflush,main,const,flat_map,om ref,2,900,1000,1850,1171.13,323.3,4.28,1132.18,4.29,823.47,4.76,330.012,1.884,2.819
clang++ 22.1,32,clflush,main,const,indirect,om vptr,1,475,500,1150,578.05,197.5,2.62,539.11,2.62,531.86,2.62,213.149,0.963,1.777
clang++ 22.1,32,clflush,main,const,indirect,om ref,1,1100,1225,2050,1368.38,307.5,4.07,1329.43,4.08,1068.61,4.32,428.253,2.374,3.571
clang++ 22.1,32,clflush,main,const,indirect,om vptr,2,675,750,1575,874.75,278.9,3.69,835.80,3.70,828.56,3.70,332.051,1.391,2.837
clang++ 22.1,32,clflush,main,const,indirect,om ref,2,1325,1525,2350,1701.09,365.0,4.83,1662.14,4.84,1353.43,5.27,542.397,2.767,4.634
clang++ 22.1,32,clflush,inplace,-,baseline,touch,1,225,250,350,276.35,87.2,1.15,237.40,1.17,0.00,1.63,0.000,0.000,0.000
clang++ 22.1,32,clflush,inplace,-,baseline,touch+touch,2,225,275,825,334.14,181.0,2.40,295.19,2.40,0.00,3.39,0.000,0.000,0.000
clang++ 22.1,32,clflush,inplace,const,yardstick,vf,1,425,475,1025,547.19,180.3,2.39,508.25,2.39,270.85,2.65,108.544,1.000,1.000
clang++ 22.1,32,clflush,inplace,const,yardstick,vf+vf,2,450,500,1350,637.80,275.7,3.65,598.85,3.66,303.66,4.37,121.695,1.000,1.000
clang++ 22.1,32,clflush,inplace,const,inplace,om ref,1,475,500,1100,582.75,189.2,2.51,543.81,2.51,306.41,2.76,122.796,1.070,1.131
clang++ 22.1,32,clflush,inplace,const,inplace,om ref,2,675,825,1425,917.36,236.6,3.13,878.42,3.14,583.23,3.95,233.734,1.467,1.921
clang++ 22.1,32,clflush,inplace_ind,-,baseline,touch,1,200,250,375,277.00,98.1,1.30,238.05,1.31,0.00,1.84,0.000,0.000,0.000
clang++ 22.1,32,clflush,inplace_ind,-,baseline,touch+touch,2,200,275,800,320.68,165.5,2.19,281.74,2.20,0.00,3.10,0.000,0.000,0.000
clang++ 22.1,32,clflush,inplace_ind,const,yardstick,vf,1,400,475,1025,537.11,169.1,2.24,498.16,2.25,260.11,2.59,104.241,1.000,1.000
clang++ 22.1,32,clflush,inplace_ind,const,yardstick,vf+vf,2,450,525,1300,641.69,256.3,3.40,602.75,3.40,321.01,4.04,128.647,1.000,1.000
clang++ 22.1,32,clflush,inplace_ind,const,inplace_ind,om ref,1,650,725,1275,801.69,182.2,2.41,762.75,2.42,524.70,2.74,210.277,1.531,2.017
clang++ 22.1,32,clflush,inplace_ind,const,inplace_ind,om ref,2,850,975,1750,1116.34,291.6,3.86,1077.39,3.87,795.66,4.44,318.867,1.787,2.479
clang++ 22.1,32,clflush,main,use,yardstick,vf,1,400,475,1025,548.33,174.0,2.30,509.39,2.31,248.56,2.72,99.613,1.000,1.000
clang++ 22.1,32,clflush,main,use,yardstick,vf+vf,2,425,500,1275,623.94,257.4,3.41,584.99,3.41,276.28,4.00,110.720,1.000,1.000
clang++ 22.1,32,clflush,main,use,vptr_vector,om vptr,1,675,725,1275,818.35,197.5,2.62,779.40,2.62,518.58,2.99,207.825,1.530,2.086
clang++ 22.1,32,clflush,main,use,vptr_vector,om ref,1,900,950,1750,1098.44,282.5,3.74,1059.50,3.75,798.67,4.01,320.074,2.080,3.213
clang++ 22.1,32,clflush,main,use,vptr_vector,om vptr,2,900,975,1725,1099.85,257.9,3.42,1060.90,3.42,752.18,4.00,301.444,1.814,2.723
clang++ 22.1,32,clflush,main,use,vptr_vector,om ref,2,1100,1550,2100,1537.93,367.6,4.87,1498.98,4.87,1190.26,5.30,477.008,2.562,4.308
clang++ 22.1,32,clflush,main,use,vptr_map,om vptr,1,675,800,1275,893.38,199.3,2.64,854.43,2.64,593.61,3.01,237.892,1.677,2.388
clang++ 22.1,32,clflush,main,use,vptr_map,om ref,1,700,750,1275,825.07,177.4,2.35,786.13,2.36,525.30,2.76,210.519,1.543,2.113
clang++ 22.1,32,clflush,main,use,vptr_map,om vptr,2,900,1000,1725,1098.48,244.0,3.23,1059.54,3.24,750.82,3.85,300.898,1.811,2.718
clang++ 22.1,32,clflush,main,use,vptr_map,om ref,2,900,1000,1775,1121.29,277.8,3.68,1082.34,3.68,773.62,4.23,310.036,1.850,2.800
clang++ 22.1,32,clflush,main,use,flat_map,om vptr,1,650,725,1250,805.54,173.2,2.29,766.59,2.30,505.76,2.71,202.689,1.505,2.035
clang++ 22.1,32,clflush,main,use,flat_map,om ref,1,675,750,1225,813.23,165.0,2.19,774.28,2.19,513.46,2.62,205.772,1.520,2.066
clang++ 22.1,32,clflush,main,use,flat_map,om vptr,2,900,1000,1875,1193.23,340.4,4.51,1154.29,4.51,845.57,4.97,338.869,1.973,3.061
clang++ 22.1,32,clflush,main,use,flat_map,om ref,2,900,1025,1875,1204.23,332.3,4.40,1165.28,4.40,856.57,4.87,343.276,1.992,3.100
clang++ 22.1,32,clflush,main,use,indirect,om vptr,1,675,750,1475,842.18,241.8,3.20,803.23,3.21,542.40,3.52,217.373,1.577,2.182
clang++ 22.1,32,clflush,main,use,indirect,om ref,1,1100,1200,2025,1344.20,300.8,3.98,1305.25,3.99,1044.43,4.24,418.562,2.562,4.202
clang++ 22.1,32,clflush,main,use,indirect,om vptr,2,900,1025,1875,1216.64,341.2,4.52,1177.69,4.52,868.97,4.98,348.249,2.013,3.145
clang++ 22.1,32,clflush,main,use,indirect,om ref,2,1325,1475,2325,1668.34,363.8,4.82,1629.39,4.82,1320.68,5.25,529.272,2.785,4.780
clang++ 22.1,32,clflush,inplace,use,yardstick,vf,1,425,475,1050,550.35,186.1,2.47,511.40,2.47,274.00,2.72,109.808,1.000,1.000
clang++ 22.1,32,clflush,inplace,use,yardstick,vf+vf,2,425,500,1350,638.07,278.2,3.68,599.12,3.69,303.93,4.40,121.804,1.000,1.000
clang++ 22.1,32,clflush,inplace_ind,use,yardstick,vf,1,400,475,975,534.25,160.2,2.12,495.30,2.13,257.25,2.49,103.097,1.000,1.000
clang++ 22.1,32,clflush,inplace_ind,use,yardstick,vf+vf,2,425,525,1325,628.58,262.5,3.48,589.64,3.48,307.90,4.11,123.393,1.000,1.000
clang++ 22.1,32,clflush,inplace,use,inplace,om ref,1,450,525,1350,707.43,303.7,4.02,668.48,4.03,431.08,4.19,172.760,1.307,1.573
clang++ 22.1,32,clflush,inplace,use,inplace,om ref,2,675,850,1525,976.72,294.9,3.91,937.77,3.91,642.58,4.58,257.521,1.565,2.114
clang++ 22.1,32,clflush,inplace_ind,use,inplace_ind,om ref,1,650,750,1325,850.56,205.7,2.73,811.61,2.73,573.56,3.02,229.860,1.639,2.230
clang++ 22.1,32,clflush,inplace_ind,use,inplace_ind,om ref,2,850,975,1750,1118.98,285.7,3.78,1080.03,3.79,798.29,4.37,319.923,1.832,2.593
