compiler,bits,mode,hier,body,group,dispatch,arity,min,median,p90,mean,stddev,se,net,net_se,disp,disp_se,disp_ns,x_net,x_disp
g++ 13.3,64,clflush,main,const,flat_map,om vptr,2,675,725,1525,863.57,269.3,3.57,824.76,3.57,820.93,3.57,334.367,1.252,2.480
g++ 13.3,64,clflush,main,const,flat_map,om ref,2,900,1025,1850,1202.32,314.3,4.16,1163.50,4.17,835.79,4.78,340.418,1.766,2.525
g++ 13.3,64,clflush,main,const,indirect,om vptr,1,475,550,1225,700.29,261.5,3.46,661.47,3.47,657.64,3.47,267.861,1.219,2.334
g++ 13.3,64,clflush,main,const,indirect,om ref,1,1100,1250,2550,1515.18,491.1,6.50,1476.37,6.51,1215.51,6.63,495.082,2.721,4.313
g++ 13.3,64,clflush,main,const,indirect,om vptr,2,675,750,1400,833.54,212.6,2.82,794.72,2.82,790.89,2.82,322.134,1.206,2.389
g++ 13.3,64,clflush,main,const,indirect,om ref,2,1325,1525,2300,1663.10,321.7,4.26,1624.29,4.26,1296.57,4.87,528.097,2.466,3.916
g++ 13.3,64,clflush,inplace,-,baseline,touch,1,200,250,325,269.89,89.2,1.18,231.08,1.19,0.00,1.67,0.000,0.000,0.000
g++ 13.3,64,clflush,inplace,-,baseline,touch+touch,2,250,275,850,346.20,182.0,2.41,307.39,2.42,0.00,3.41,0.000,0.000,0.000
g++ 13.3,64,clflush,inplace,const,yardstick,vf,1,450,475,1000,547.36,168.8,2.24,508.55,2.24,277.47,2.53,113.016,1.000,1.000
g++ 13.3,64,clflush,inplace,const,yardstick,vf+vf,2,450,500,1325,629.50,272.0,3.60,590.69,3.61,283.30,4.34,115.390,1.000,1.000
g++ 13.3,64,clflush,inplace,const,inplace,om ref,1,450,500,1100,597.22,201.7,2.67,558.41,2.68,327.33,2.92,133.322,1.098,1.180
g++ 13.3,64,clflush,inplace,const,inplace,om ref,2,675,750,1450,851.08,236.4,3.13,812.27,3.13,504.88,3.95,205.640,1.375,1.782
g++ 13.3,64,clflush,inplace_ind,-,baseline,touch,1,200,250,325,270.26,85.6,1.13,231.45,1.15,0.00,1.60,0.000,0.000,0.000
g++ 13.3,64,clflush,inplace_ind,-,baseline,touch+touch,2,225,275,850,342.60,184.2,2.44,303.79,2.45,0.00,3.45,0.000,0.000,0.000
g++ 13.3,64,clflush,inplace_ind,const,yardstick,vf,1,450,475,1000,541.00,169.2,2.24,502.18,2.25,270.73,2.51,110.270,1.000,1.000
g++ 13.3,64,clflush,inplace_ind,const,yardstick,vf+vf,2,475,550,1375,691.57,294.0,3.89,652.76,3.90,348.98,4.60,142.140,1.000,1.000
g++ 13.3,64,clflush,inplace_ind,const,inplace_ind,om ref,1,675,750,1450,879.02,246.8,3.27,840.21,3.27,608.75,3.46,247.947,1.673,2.249
g++ 13.3,64,clflush,inplace_ind,const,inplace_ind,om ref,2,900,1000,1800,1161.65,310.7,4.12,1122.84,4.12,819.05,4.78,333.603,1.720,2.347
g++ 13.3,64,clflush,main,use,yardstick,vf,1,450,525,1025,572.50,173.7,2.30,533.69,2.31,272.83,2.65,111.124,1.000,1.000
g++ 13.3,64,clflush,main,use,yardstick,vf+vf,2,450,500,1325,621.29,271.2,3.59,582.48,3.60,254.76,4.29,103.766,1.000,1.000
g++ 13.3,64,clflush,main,use,vptr_vector,om vptr,1,475,500,1100,581.34,189.3,2.51,542.53,2.51,281.67,2.83,114.724,1.017,1.032
g++ 13.3,64,clflush,main,use,vptr_vector,om ref,1,900,1025,1775,1155.96,283.7,3.76,1117.15,3.76,856.29,3.98,348.771,2.093,3.139
g++ 13.3,64,clflush,main,use,vptr_vector,om vptr,2,675,775,1475,862.88,243.1,3.22,824.07,3.22,496.35,3.99,202.165,1.415,1.948
g++ 13.3,64,clflush,main,use,vptr_vector,om ref,2,1125,1300,2100,1470.46,345.6,4.58,1431.65,4.58,1103.93,5.15,449.636,2.458,4.333
g++ 13.3,64,clflush,main,use,vptr_map,om vptr,1,450,500,775,538.96,104.6,1.39,500.14,1.39,239.29,1.91,97.462,0.937,0.877
g++ 13.3,64,clflush,main,use,vptr_map,om ref,1,700,750,1475,866.32,244.9,3.24,827.50,3.25,566.64,3.50,230.796,1.551,2.077
g++ 13.3,64,clflush,main,use,vptr_map,om vptr,2,675,750,1425,828.65,225.5,2.99,789.84,2.99,462.12,3.80,188.222,1.356,1.814
g++ 13.3,64,clflush,main,use,vptr_map,om ref,2,900,1050,1850,1203.05,313.8,4.16,1164.24,4.16,836.52,4.78,340.718,1.999,3.284
g++ 13.3,64,clflush,main,use,flat_map,om vptr,1,450,500,1050,575.18,176.9,2.34,536.37,2.35,275.51,2.68,112.217,1.005,1.010
g++ 13.3,64,clflush,main,use,flat_map,om ref,1,675,775,1500,880.32,245.9,3.26,841.51,3.26,580.65,3.51,236.502,1.577,2.128
g++ 13.3,64,clflush,main,use,flat_map,om vptr,2,675,750,1550,883.51,275.2,3.64,844.70,3.65,516.98,4.34,210.567,1.450,2.029
g++ 13.3,64,clflush,main,use,flat_map,om ref,2,900,1025,1875,1210.55,330.5,4.38,1171.74,4.38,844.02,4.97,343.773,2.012,3.313
g++ 13.3,64,clflush,main,use,indirect,om vptr,1,475,550,1325,715.52,296.3,3.92,676.71,3.93,415.85,4.14,169.375,1.268,1.524
g++ 13.3,64,clflush,main,use,indirect,om ref,1,1100,1175,1925,1296.18,254.9,3.38,1257.37,3.38,996.51,3.62,405.883,2.356,3.653
g++ 13.3,64,clflush,main,use,indirect,om vptr,2,675,775,1475,883.36,243.6,3.23,844.55,3.23,516.83,3.99,210.508,1.450,2.029
g++ 13.3,64,clflush,main,use,indirect,om ref,2,1325,1550,2350,1710.20,344.4,4.56,1671.39,4.56,1343.67,5.13,547.281,2.869,5.274
g++ 13.3,64,clflush,inplace,use,yardstick,vf,1,425,475,1025,554.38,177.5,2.35,515.57,2.36,284.49,2.63,115.874,1.000,1.000
g++ 13.3,64,clflush,inplace,use,yardstick,vf+vf,2,425,500,1350,626.58,273.4,3.62,587.77,3.63,280.38,4.35,114.198,1.000,1.000
g++ 13.3,64,clflush,inplace_ind,use,yardstick,vf,1,400,500,1000,558.96,168.2,2.23,520.14,2.23,288.69,2.50,117.585,1.000,1.000
g++ 13.3,64,clflush,inplace_ind,use,yardstick,vf+vf,2,450,525,1350,645.63,283.2,3.75,606.82,3.76,303.03,4.48,123.425,1.000,1.000
g++ 13.3,64,clflush,inplace,use,inplace,om ref,1,475,750,1400,816.57,333.8,4.42,777.76,4.42,546.68,4.58,222.666,1.509,1.922
g++ 13.3,64,clflush,inplace,use,inplace,om ref,2,675,725,1400,811.57,211.9,2.81,772.75,2.81,465.36,3.70,189.544,1.315,1.660
g++ 13.3,64,clflush,inplace_ind,use,inplace_ind,om ref,1,675,750,1475,868.71,252.7,3.35,829.90,3.35,598.45,3.53,243.751,1.596,2.073
g++ 13.3,64,clflush,inplace_ind,use,inplace_ind,om ref,2,875,975,1800,1111.75,299.3,3.96,1072.94,3.97,769.15,4.66,313.278,1.768,2.538
