compiler,bits,mode,hier,body,group,dispatch,arity,min,median,p90,mean,stddev,se,net,net_se,disp,disp_se,disp_ns,x_net,x_disp
g++ 13.3,64,clflush,main,use,indirect,om ref,1,925,1200,2000,1363.68,301.8,4.00,1324.73,4.00,1065.04,4.19,427.163,2.787,4.940
g++ 13.3,64,clflush,main,use,indirect,om vptr,2,675,775,1600,928.13,297.9,3.95,889.17,3.95,565.86,4.52,226.955,1.573,2.338
g++ 13.3,64,clflush,main,use,indirect,om ref,2,1175,1525,2325,1697.10,323.7,4.29,1658.14,4.29,1334.84,4.82,535.373,2.933,5.515
g++ 13.3,64,clflush,inplace,use,yardstick,vf,1,400,525,1050,574.94,173.6,2.30,535.98,2.31,309.27,2.62,124.042,1.000,1.000
g++ 13.3,64,clflush,inplace,use,yardstick,vf+vf,2,425,500,1300,619.47,265.5,3.52,580.51,3.52,287.93,4.13,115.482,1.000,1.000
g++ 13.3,64,clflush,inplace_ind,use,yardstick,vf,1,400,525,1050,581.80,181.4,2.40,542.84,2.41,309.57,2.82,124.160,1.000,1.000
g++ 13.3,64,clflush,inplace_ind,use,yardstick,vf+vf,2,425,500,1300,616.35,264.0,3.50,577.39,3.50,285.33,4.08,114.441,1.000,1.000
g++ 13.3,64,clflush,inplace,use,inplace,om ref,1,400,550,1275,647.95,251.6,3.33,608.99,3.34,382.28,3.56,153.324,1.136,1.236
g++ 13.3,64,clflush,inplace,use,inplace,om ref,2,625,925,1575,993.50,313.5,4.15,954.55,4.16,661.96,4.68,265.499,1.644,2.299
g++ 13.3,64,clflush,inplace_ind,use,inplace_ind,om ref,1,650,750,1475,870.43,257.0,3.40,831.47,3.41,598.20,3.71,239.923,1.532,1.932
g++ 13.3,64,clflush,inplace_ind,use,inplace_ind,om ref,2,725,1000,1800,1153.52,293.9,3.89,1114.56,3.90,822.50,4.42,329.886,1.930,2.883
