compiler,bits,mode,hier,body,group,dispatch,arity,min,median,p90,mean,stddev,se,net,net_se,disp,disp_se,disp_ns,x_net,x_disp
clang++ 22.1,64,clflush,main,const,vptr_map,om ref,1,608,664,870,683.86,63.6,0.84,649.68,0.84,460.08,0.91,230.412,1.673,2.314
clang++ 22.1,64,clflush,main,const,vptr_map,om vptr,2,602,746,902,737.93,88.6,1.17,703.75,1.17,700.39,1.17,350.766,1.503,2.804
clang++ 22.1,64,clflush,main,const,vptr_map,om ref,2,808,984,1196,974.75,110.6,1.46,940.57,1.46,722.13,1.57,361.655,2.009,2.891
clang++ 22.1,64,clflush,main,const,flat_map,om vptr,1,364,426,472,432.93,28.3,0.37,398.74,0.38,395.39,0.38,198.017,1.027,1.989
clang++ 22.1,64,clflush,main,const,flat_map,om ref,1,594,660,780,672.19,47.2,0.63,638.00,0.63,448.40,0.71,224.566,1.643,2.256
clang++ 22.1,64,clflush,main,const,flat_map,om vptr,2,598,644,792,660.19,54.3,0.72,626.00,0.72,622.65,0.72,311.832,1.337,2.493
clang++ 22.1,64,clflush,main,const,flat_map,om ref,2,814,878,1108,916.98,89.5,1.19,882.79,1.19,664.36,1.31,332.719,1.886,2.660
clang++ 22.1,64,clflush,main,const,indirect,om vptr,1,414,530,640,530.89,57.2,0.76,496.71,0.76,493.35,0.76,247.078,1.279,2.482
clang++ 22.1,64,clflush,main,const,indirect,om ref,1,966,1054,1256,1076.59,71.4,0.95,1042.41,0.95,852.81,1.01,427.097,2.684,4.290
clang++ 22.1,64,clflush,main,const,indirect,om vptr,2,612,748,872,725.23,79.0,1.05,691.04,1.05,687.69,1.05,344.404,1.476,2.753
clang++ 22.1,64,clflush,main,const,indirect,om ref,2,1172,1264,1562,1310.92,112.2,1.49,1276.73,1.49,1058.30,1.59,530.011,2.727,4.237
clang++ 22.1,64,clflush,inplace,-,baseline,touch,1,168,222,262,214.72,29.6,0.39,180.54,0.39,0.00,0.55,0.000,0.000,0.000
clang++ 22.1,64,clflush,inplace,-,baseline,touch+touch,2,178,230,326,233.50,47.0,0.62,199.32,0.62,0.00,0.88,0.000,0.000,0.000
clang++ 22.1,64,clflush,inplace,const,yardstick,vf,1,320,390,478,396.19,45.3,0.60,362.01,0.60,181.47,0.72,90.884,1.000,1.000
clang++ 22.1,64,clflush,inplace,const,yardstick,vf+vf,2,338,442,616,457.71,72.9,0.97,423.53,0.97,224.21,1.15,112.289,1.000,1.000
clang++ 22.1,64,clflush,inplace,const,inplace,om ref,1,362,440,572,448.42,54.3,0.72,414.23,0.72,233.70,0.82,117.039,1.144,1.288
clang++ 22.1,64,clflush,inplace,const,inplace,om ref,2,548,650,860,674.19,72.1,0.95,640.00,0.96,440.69,1.14,220.702,1.511,1.965
clang++ 22.1,64,clflush,inplace_ind,-,baseline,touch,1,172,220,240,211.04,27.5,0.36,176.85,0.36,0.00,0.51,0.000,0.000,0.000
clang++ 22.1,64,clflush,inplace_ind,-,baseline,touch+touch,2,178,232,346,240.03,47.6,0.63,205.84,0.63,0.00,0.89,0.000,0.000,0.000
clang++ 22.1,64,clflush,inplace_ind,const,yardstick,vf,1,320,392,480,399.35,46.6,0.62,365.17,0.62,188.31,0.72,94.310,1.000,1.000
clang++ 22.1,64,clflush,inplace_ind,const,yardstick,vf+vf,2,336,448,608,459.78,65.9,0.87,425.60,0.87,219.76,1.08,110.057,1.000,1.000
clang++ 22.1,64,clflush,inplace_ind,const,inplace_ind,om ref,1,590,646,730,652.00,33.1,0.44,617.82,0.44,440.97,0.57,220.842,1.692,2.342
clang++ 22.1,64,clflush,inplace_ind,const,inplace_ind,om ref,2,796,862,1056,873.58,65.7,0.87,839.39,0.87,633.55,1.08,317.290,1.972,2.883
clang++ 22.1,64,clflush,main,use,yardstick,vf,1,320,390,484,397.68,46.4,0.61,363.49,0.61,173.89,0.70,87.088,1.000,1.000
clang++ 22.1,64,clflush,main,use,yardstick,vf+vf,2,338,436,632,454.30,76.2,1.01,420.11,1.01,201.68,1.16,101.003,1.000,1.000
clang++ 22.1,64,clflush,main,use,vptr_vector,om vptr,1,378,432,480,435.84,24.0,0.32,401.66,0.32,212.05,0.47,106.199,1.105,1.219
clang++ 22.1,64,clflush,main,use,vptr_vector,om ref,1,780,838,960,848.71,46.3,0.61,814.53,0.61,624.92,0.70,312.970,2.241,3.594
clang++ 22.1,64,clflush,main,use,vptr_vector,om vptr,2,568,634,766,650.72,51.2,0.68,616.53,0.68,398.10,0.89,199.372,1.468,1.974
clang++ 22.1,64,clflush,main,use,vptr_vector,om ref,2,974,1062,1346,1108.26,111.3,1.47,1074.07,1.47,855.64,1.58,428.515,2.557,4.243
clang++ 22.1,64,clflush,main,use,vptr_map,om vptr,1,372,426,514,432.02,33.8,0.45,397.84,0.45,208.24,0.57,104.288,1.094,1.198
clang++ 22.1,64,clflush,main,use,vptr_map,om ref,1,572,648,812,665.66,58.4,0.77,631.48,0.77,441.88,0.85,221.299,1.737,2.541
clang++ 22.1,64,clflush,main,use,vptr_map,om vptr,2,568,630,768,645.23,49.2,0.65,611.04,0.65,392.61,0.86,196.624,1.454,1.947
clang++ 22.1,64,clflush,main,use,vptr_map,om ref,2,796,860,1080,891.78,81.0,1.07,857.60,1.07,639.16,1.21,320.102,2.041,3.169
clang++ 22.1,64,clflush,main,use,flat_map,om vptr,1,382,428,504,435.47,30.0,0.40,401.29,0.40,211.69,0.53,106.015,1.104,1.217
clang++ 22.1,64,clflush,main,use,flat_map,om ref,1,568,650,764,660.75,42.5,0.56,626.56,0.56,436.96,0.66,218.836,1.724,2.513
clang++ 22.1,64,clflush,main,use,flat_map,om vptr,2,572,642,784,661.17,56.8,0.75,626.98,0.75,408.55,0.94,204.606,1.492,2.026
clang++ 22.1,64,clflush,main,use,flat_map,om ref,2,794,862,1050,884.47,67.0,0.89,850.29,0.89,631.86,1.05,316.442,2.024,3.133
clang++ 22.1,64,clflush,main,use,indirect,om vptr,1,404,452,546,458.44,33.1,0.44,424.25,0.44,234.65,0.56,117.517,1.167,1.349
clang++ 22.1,64,clflush,main,use,indirect,om ref,1,962,1042,1206,1061.82,64.8,0.86,1027.64,0.86,838.03,0.93,419.699,2.827,4.819
clang++ 22.1,64,clflush,main,use,indirect,om vptr,2,608,660,886,686.49,78.3,1.04,652.30,1.04,433.87,1.18,217.289,1.553,2.151
clang++ 22.1,64,clflush,main,use,indirect,om ref,2,1158,1238,1500,1276.83,96.1,1.27,1242.64,1.27,1024.21,1.39,512.938,2.958,5.078
clang++ 22.1,64,clflush,inplace,use,yardstick,vf,1,312,398,476,402.71,42.2,0.56,368.53,0.56,187.99,0.68,94.149,1.000,1.000
clang++ 22.1,64,clflush,inplace,use,yardstick,vf+vf,2,340,434,600,448.54,67.3,0.89,414.36,0.89,215.04,1.09,107.696,1.000,1.000
clang++ 22.1,64,clflush,inplace_ind,use,yardstick,vf,1,316,394,478,400.33,42.5,0.56,366.14,0.56,189.29,0.67,94.800,1.000,1.000
clang++ 22.1,64,clflush,inplace_ind,use,yardstick,vf+vf,2,330,430,596,442.09,63.3,0.84,407.90,0.84,202.06,1.05,101.195,1.000,1.000
clang++ 22.1,64,clflush,inplace,use,inplace,om ref,1,342,432,534,437.31,49.9,0.66,403.13,0.66,222.59,0.77,111.477,1.094,1.184
clang++ 22.1,64,clflush,inplace,use,inplace,om ref,2,532,658,854,674.01,74.3,0.98,639.83,0.98,440.51,1.16,220.614,1.544,2.048
clang++ 22.1,64,clflush,inplace_ind,use,inplace_ind,om ref,1,576,624,738,633.61,38.8,0.51,599.42,0.51,422.57,0.63,211.630,1.637,2.232
clang++ 22.1,64,clflush,inplace_ind,use,inplace_ind,om ref,2,730,808,960,826.64,60.6,0.80,792.45,0.80,586.61,1.02,293.782,1.943,2.903
